NAL,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,EDAD,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,ANOEGRESOCOLEGIO,SEXO
1,0,2,2,0,0,2,2,0,2,1,1,2,1
2,0,2,2,1,0,2,1,0,2,0,1,2,1
3,0,0,2,0,9,2,0,0,1,1,1,2,1
4,0,0,2,2,9,2,1,0,1,1,1,0,0
5,0,0,2,2,6,2,1,0,0,1,1,0,0
6,0,1,2,2,9,2,1,0,0,1,1,0,1
7,0,1,2,1,9,2,1,1,1,0,1,1,1
8,0,1,2,0,9,2,1,0,0,0,1,2,1
9,0,1,2,2,0,2,2,1,1,1,1,0,0
10,0,0,2,1,9,2,1,0,1,1,1,1,1
11,0,1,2,1,5,2,2,0,0,0,1,1,1
12,0,3,2,1,9,2,2,0,1,0,1,1,1
13,0,0,2,1,0,1,1,0,0,1,1,1,1
14,0,2,2,1,0,2,3,0,0,0,1,1,1
15,0,1,2,2,0,2,1,0,0,1,1,0,1
16,0,1,2,2,5,2,1,0,0,0,1,0,1
17,0,2,2,1,0,2,2,0,1,0,1,1,1
18,0,1,2,1,9,2,1,1,1,1,1,1,1
19,1,0,2,2,1,0,2,0,2,1,1,0,0
20,0,3,2,0,9,2,1,0,1,0,1,2,0
21,0,3,2,0,1,0,1,0,2,0,1,2,0
22,0,0,2,0,1,0,2,0,1,1,1,2,0
23,1,0,2,2,0,1,1,0,0,1,1,0,1
24,1,2,2,2,1,0,2,0,2,1,1,0,1
25,0,0,2,2,9,2,1,0,1,1,1,0,1
26,0,1,2,2,0,0,2,1,1,0,0,0,1
27,1,0,2,1,4,2,0,0,2,1,1,0,0
28,0,0,2,0,9,2,1,0,2,0,0,2,1
29,0,0,2,1,0,1,3,0,2,0,0,2,1
30,0,1,2,0,0,2,1,0,2,0,0,2,1
31,0,1,2,0,6,2,2,0,2,0,0,2,1
32,0,3,2,1,9,2,1,0,2,0,1,2,0
33,0,1,2,0,0,2,2,0,0,0,0,2,1
34,0,1,2,2,0,2,1,0,0,1,0,0,1
35,0,2,2,0,5,2,1,0,0,1,0,2,1
36,0,2,2,1,0,2,1,0,1,1,0,2,1
37,0,3,2,1,0,2,4,1,2,0,0,1,0
38,0,2,2,2,9,2,1,0,2,0,1,0,1
39,0,0,2,0,9,2,1,0,0,0,0,2,0
40,0,0,2,1,9,2,4,0,0,1,0,1,1
41,0,1,2,0,9,2,2,0,2,0,0,2,1
42,0,2,2,0,9,2,3,0,2,0,0,2,1
43,0,0,2,2,0,2,4,1,2,1,0,1,0
44,0,1,2,2,0,2,3,0,0,0,0,0,1
45,0,3,2,0,0,2,2,0,1,1,0,2,0
46,1,2,0,2,3,2,1,0,2,1,1,0,1
47,0,0,0,2,6,2,3,0,0,0,1,0,0
48,0,2,0,0,0,2,1,0,1,0,0,2,1
49,0,2,0,1,0,2,1,0,1,1,0,1,1
50,0,0,0,2,0,1,1,0,1,0,0,0,1
51,0,2,0,0,0,2,1,0,2,0,0,2,0
52,0,2,0,0,0,2,1,0,1,0,0,2,1
53,0,2,0,0,0,2,1,0,0,0,0,2,0
54,0,2,0,0,9,2,1,0,2,0,0,2,1
55,0,2,0,0,6,2,1,0,0,0,0,2,1
56,0,2,0,1,0,2,1,0,2,1,0,2,1
57,0,0,0,1,1,0,1,0,0,0,0,0,1
58,0,0,0,2,0,2,1,0,1,1,0,0,0
59,0,0,0,2,1,0,2,0,1,0,0,0,1
60,0,1,0,2,1,0,2,0,0,0,0,0,1
61,0,0,0,0,0,2,1,1,2,0,0,2,0
62,0,0,0,0,0,2,2,0,2,0,0,2,0
63,0,0,0,0,1,0,1,0,2,0,0,2,0
64,0,0,0,0,1,0,2,0,2,0,0,2,0
65,0,0,0,0,9,2,1,0,2,0,0,2,0
66,0,1,0,0,6,2,1,0,2,0,0,2,1
67,0,1,0,0,0,2,1,0,2,0,0,2,1
68,0,1,0,0,1,0,1,1,2,0,0,2,1
69,0,1,0,0,0,2,2,0,2,0,0,2,1
70,0,1,0,1,5,2,1,1,2,0,0,2,1
71,0,1,0,0,0,2,4,0,2,0,0,2,1
72,0,1,0,0,5,2,1,0,2,0,0,2,1
73,0,1,0,1,0,2,1,0,2,0,0,2,1
74,0,1,0,1,1,0,1,0,2,0,0,2,1
75,0,2,0,0,0,2,1,0,2,0,0,2,1
76,0,2,0,0,0,2,1,1,2,0,0,2,1
77,0,2,0,0,0,2,1,0,2,0,0,2,1
78,0,2,0,0,0,2,1,0,2,0,0,2,1
79,0,2,0,0,0,2,1,0,2,1,0,2,1
80,0,2,0,0,1,0,1,0,2,0,0,2,1
81,0,2,0,0,0,2,1,0,2,1,0,2,1
82,0,2,0,0,1,0,1,0,2,0,0,2,1
83,0,3,0,0,6,2,1,0,2,0,0,2,1
84,0,3,0,1,1,0,2,0,2,0,0,2,1
85,0,3,0,0,1,0,1,0,2,0,0,2,1
86,0,3,0,0,6,2,4,0,2,0,0,2,1
87,0,3,0,0,9,2,1,0,2,0,0,2,1
88,0,3,0,0,0,2,1,1,2,0,0,2,0
89,0,3,0,0,1,0,1,0,2,0,0,2,0
90,0,3,0,0,5,2,0,0,2,0,0,2,0
91,0,3,0,0,9,2,1,1,2,1,0,2,1
92,0,3,0,0,0,2,1,0,2,0,0,2,0
93,0,3,0,0,6,2,1,0,2,0,0,2,0
94,0,3,0,0,9,2,1,0,2,0,0,2,1
95,0,0,0,1,5,2,3,0,1,1,0,1,1
96,0,0,0,2,9,2,1,0,1,1,0,0,0
97,0,0,0,2,1,0,2,0,1,1,0,0,0
98,0,0,0,1,0,2,1,0,0,1,0,1,1
99,0,0,0,1,1,0,1,0,1,1,0,1,1
100,0,0,0,0,1,0,2,0,1,1,0,2,0
101,0,0,0,1,7,2,2,0,1,0,0,2,1
102,0,0,0,2,0,2,1,0,1,1,0,0,1
103,0,0,0,1,9,2,1,0,1,0,0,1,1
104,0,0,0,1,9,2,1,0,1,1,0,1,0
105,0,0,0,2,9,2,1,0,1,1,0,0,0
106,0,0,0,0,0,2,1,0,0,0,0,1,1
107,0,0,0,0,9,2,1,0,1,1,0,2,0
108,0,0,0,2,0,2,1,0,0,0,0,0,0
109,0,0,0,1,0,2,1,0,1,0,0,1,1
110,0,0,0,1,1,0,1,1,1,0,0,1,1
111,0,0,0,2,0,2,1,0,0,1,0,0,1
112,0,0,0,2,9,2,1,0,1,0,0,0,1
113,0,0,0,1,9,2,1,0,0,1,0,1,0
114,0,0,0,1,1,0,1,0,1,1,0,1,1
115,0,0,0,2,0,2,1,0,1,0,0,0,0
116,0,0,0,2,5,2,1,0,0,0,0,0,0
117,0,0,0,1,0,2,2,0,0,1,0,1,0
118,0,0,0,1,9,2,1,1,1,1,0,1,1
119,0,1,0,2,7,2,4,0,0,0,0,0,1
120,0,1,0,1,6,2,1,1,1,0,0,1,1
121,0,1,0,0,9,2,1,0,0,0,0,2,0
122,0,1,0,2,9,2,2,0,0,0,0,0,0
123,0,1,0,1,0,2,1,0,0,0,0,2,1
124,0,1,0,2,1,0,2,1,1,1,0,0,0
125,0,1,0,1,1,0,1,0,0,0,0,1,1
126,0,1,0,2,9,2,1,0,0,1,0,0,1
127,0,1,0,2,7,2,4,0,0,0,0,0,1
128,0,1,0,1,6,2,1,0,0,0,1,1,1
129,0,1,0,1,9,2,1,0,0,0,0,2,1
130,0,1,0,1,0,2,2,1,1,1,0,1,1
131,0,1,0,2,9,2,1,0,0,0,0,0,1
132,0,1,0,0,0,2,2,0,1,0,0,2,1
133,0,1,0,1,9,2,1,1,1,0,0,1,1
134,0,1,0,2,9,2,1,0,0,1,0,0,1
135,0,1,0,1,0,2,1,0,0,1,0,1,0
136,0,1,0,1,5,2,1,1,1,0,0,1,1
137,0,1,0,0,9,2,1,0,0,0,0,1,1
138,0,1,0,0,9,2,1,0,0,0,0,1,0
139,0,1,0,1,5,2,1,0,0,0,0,2,1
140,0,1,0,2,6,2,1,0,0,0,0,0,1
141,0,1,0,0,0,2,1,0,0,0,0,2,1
142,0,1,0,2,0,2,2,0,0,0,0,0,1
143,0,1,0,2,0,2,1,0,0,1,0,0,0
144,0,1,0,0,9,2,1,0,0,1,0,2,0
145,0,1,0,0,5,2,1,0,1,1,0,2,0
146,0,1,0,1,5,2,1,1,1,0,1,1,1
147,0,1,0,2,9,2,1,0,0,1,0,0,1
148,0,1,0,1,9,2,1,0,1,0,0,2,1
149,0,2,0,0,9,2,1,0,1,0,0,2,1
150,0,2,0,1,5,2,1,0,1,0,0,1,0
151,0,2,0,1,9,2,1,0,0,0,0,1,1
152,0,2,0,0,9,2,1,0,1,0,0,2,1
153,0,2,0,0,0,2,1,0,1,1,0,2,1
154,0,2,0,0,5,2,1,0,0,0,0,2,1
155,0,2,0,0,1,0,1,0,1,0,0,2,1
156,0,2,0,2,1,0,2,0,1,1,0,0,1
157,0,2,0,1,5,2,1,0,2,0,0,2,0
158,0,2,0,2,5,2,1,0,1,0,0,0,1
159,0,2,0,2,5,2,1,0,0,0,0,0,1
160,0,2,0,1,5,2,2,0,1,0,0,1,1
161,0,3,0,1,9,2,1,0,1,0,0,1,0
162,0,3,0,2,1,0,2,0,1,1,0,0,0
163,0,3,0,0,0,2,1,0,1,1,0,2,0
164,0,3,0,1,0,2,2,0,1,0,0,1,0
165,0,3,0,0,1,2,1,0,1,1,0,2,1
166,0,3,0,0,1,0,3,0,1,1,0,2,0
167,0,3,0,0,1,0,1,0,1,0,0,2,1
168,0,3,0,2,0,2,1,0,1,0,0,0,1
169,0,3,0,1,0,2,1,0,1,1,0,2,0
170,0,3,0,2,9,1,1,0,0,0,0,0,1
171,0,3,0,1,0,2,1,0,1,1,0,1,0
172,0,3,0,2,5,2,1,0,1,1,0,0,1
173,0,3,0,2,0,2,1,0,0,1,0,0,1
174,0,3,0,2,1,0,1,0,1,0,0,2,0
175,0,3,0,1,0,2,2,0,0,0,0,1,0
176,0,3,0,2,0,2,3,0,2,1,0,0,1
177,0,0,0,2,9,1,3,1,1,0,0,0,0
178,0,0,0,2,9,2,3,1,0,0,0,0,0
179,0,0,0,2,0,2,1,1,1,0,0,0,0
180,0,3,0,1,5,2,1,1,1,0,0,2,1
181,0,0,0,2,5,2,2,1,0,1,0,0,1
182,0,2,0,2,6,2,1,1,1,1,0,0,0
183,1,0,0,0,4,2,1,0,2,1,0,2,1
184,1,0,0,0,4,2,1,0,2,1,0,2,1
185,1,0,0,2,4,2,3,0,2,1,0,0,0
186,1,0,0,0,4,2,2,0,2,1,0,2,0
187,1,0,0,1,4,2,1,0,2,1,0,1,0
188,1,0,0,1,1,0,2,0,2,0,0,2,0
189,0,0,0,1,9,2,1,0,2,1,0,2,0
190,1,0,0,2,1,0,2,0,2,1,0,0,0
191,1,0,0,2,3,2,1,0,2,1,0,0,1
192,0,0,0,2,0,2,3,0,2,1,0,0,0
193,1,0,0,1,1,0,1,0,2,0,0,1,1
194,1,0,0,2,1,0,3,0,2,0,0,0,0
195,0,0,0,2,0,2,2,0,2,0,0,1,1
196,1,2,0,2,1,0,2,0,2,0,0,0,1
197,1,2,0,2,1,0,2,0,2,1,0,0,1
198,0,0,0,1,9,2,1,1,1,0,0,0,1
199,0,0,0,0,5,2,2,0,2,0,0,2,1
200,0,2,0,0,5,2,2,0,2,0,0,2,1
201,0,2,0,0,1,0,2,0,2,0,0,2,1
202,0,0,0,2,0,2,1,0,1,1,0,1,1
203,0,0,0,1,0,2,1,0,1,1,0,1,0
204,0,0,0,2,1,0,2,0,1,1,0,1,1
205,0,1,0,2,5,2,1,0,1,1,1,0,1
206,0,2,0,1,7,2,2,0,1,1,0,1,1
207,0,3,0,1,5,2,1,0,1,1,0,1,0
208,0,3,0,1,5,2,1,1,1,1,0,1,0
209,0,3,0,1,1,0,1,0,1,1,0,1,0
210,0,3,0,1,1,0,3,0,1,0,0,2,1
211,0,0,0,1,1,0,2,0,1,1,0,0,0
212,0,1,0,0,6,2,1,1,2,0,0,2,1
213,0,1,0,0,6,2,1,0,2,0,0,2,1
214,0,2,0,0,6,2,2,0,2,1,0,2,0
215,0,3,0,1,9,2,2,0,2,1,0,2,1
216,0,0,0,1,5,2,1,0,1,1,0,2,0
217,0,0,0,2,5,2,1,0,0,1,0,0,0
218,0,0,0,2,6,2,4,0,1,0,0,0,1
219,0,1,0,0,6,2,1,0,0,0,0,2,0
220,0,3,0,1,6,2,1,0,1,1,0,1,0
221,0,0,0,0,1,0,2,0,2,1,0,2,1
222,0,0,0,0,9,2,2,0,2,0,0,2,1
223,0,0,0,0,5,2,3,0,2,0,0,2,1
224,0,1,0,0,7,2,1,0,2,0,0,2,1
225,0,1,0,0,9,2,1,1,2,1,0,2,0
226,0,1,0,0,1,0,2,1,2,1,0,2,0
227,0,2,0,0,9,2,1,1,2,0,0,2,1
228,0,2,0,1,9,2,1,0,2,0,0,2,1
229,0,2,0,0,1,0,2,0,2,0,0,2,1
230,0,2,0,0,9,2,1,0,2,0,0,2,1
231,0,2,0,0,9,2,1,0,2,0,0,2,1
232,0,2,0,1,1,0,2,0,2,0,0,2,1
233,0,3,0,1,1,0,1,0,2,0,0,2,0
234,0,3,0,0,7,2,1,0,2,0,0,2,1
235,0,3,0,0,9,2,1,0,2,0,0,2,0
236,0,3,0,1,1,0,4,0,2,0,0,2,1
237,0,0,0,2,5,2,1,0,1,0,0,0,1
238,0,0,0,1,7,2,2,0,1,0,0,1,0
239,0,0,0,2,1,0,2,0,1,1,0,1,0
240,0,0,0,1,9,2,2,0,0,1,0,1,1
241,0,0,0,2,7,2,1,0,0,1,0,0,0
242,0,0,0,2,7,2,1,0,1,1,0,0,0
243,0,0,0,2,1,0,2,0,1,1,0,0,0
244,0,0,0,2,9,2,1,0,1,1,0,0,0
245,0,0,0,2,0,2,1,0,1,1,0,0,0
246,0,0,0,1,7,2,1,0,1,0,0,1,0
247,0,0,0,0,9,2,0,0,1,1,0,2,0
248,0,0,0,2,9,2,2,0,1,1,0,0,0
249,0,0,0,1,9,2,1,0,1,1,0,1,0
250,0,1,0,2,7,2,2,0,0,1,0,0,1
251,0,1,0,2,7,2,1,0,0,1,0,0,1
252,0,1,0,1,6,2,1,0,0,0,0,1,0
253,0,1,0,2,9,2,1,1,1,0,0,0,1
254,0,1,0,2,7,2,1,0,0,1,0,0,1
255,0,1,0,2,5,2,1,0,0,1,0,0,1
256,0,1,0,2,9,2,1,0,0,1,0,0,0
257,0,1,0,1,9,2,1,1,1,1,0,1,1
258,0,1,0,0,0,2,1,0,0,0,0,2,1
259,0,1,0,1,0,2,3,0,0,1,0,1,1
260,0,1,0,0,7,2,1,0,0,0,0,2,1
261,0,2,0,0,1,0,2,0,0,0,0,2,0
262,0,2,0,0,9,2,1,0,1,0,0,2,1
263,0,2,0,1,9,2,1,0,1,0,0,1,1
264,0,3,0,0,0,2,1,0,1,0,0,2,1
265,0,3,0,1,5,2,1,1,1,0,0,1,1
266,0,3,0,2,1,0,2,0,1,1,0,0,1
267,0,3,0,1,7,2,2,0,1,0,0,2,1
268,0,3,0,1,7,2,1,0,1,0,0,1,1
269,0,3,0,2,7,2,1,0,1,1,0,0,1
270,0,3,0,1,0,2,1,0,1,1,0,1,0
271,0,3,0,0,9,2,2,0,1,0,0,2,1
272,0,1,0,1,0,2,2,1,2,0,0,1,1
273,0,1,0,2,1,0,2,1,1,1,0,0,1
274,0,3,0,2,1,0,2,1,1,1,0,0,1
275,1,0,0,0,7,2,1,0,1,1,0,1,0
276,1,0,0,1,7,2,3,0,1,1,0,1,0
277,1,0,0,2,1,0,2,0,1,0,0,0,0
278,1,2,0,0,7,2,1,0,2,0,0,2,1
279,0,1,0,0,1,0,1,0,0,0,1,2,0
280,0,2,0,0,1,0,4,0,1,0,1,2,1
281,0,2,0,1,9,2,1,0,2,0,0,2,1
282,0,0,0,1,9,2,1,0,0,1,0,1,1
283,0,2,0,0,5,2,1,0,2,1,0,2,1
284,0,3,0,1,1,0,3,0,1,1,0,0,0
285,0,3,0,1,1,0,1,1,1,1,0,0,1
286,0,1,0,1,1,0,2,0,0,1,0,0,1
287,0,3,0,1,1,0,2,0,2,0,0,0,0
288,0,0,0,1,5,2,1,1,1,0,0,1,0
289,0,1,0,2,7,2,0,1,1,0,0,0,1
290,0,0,0,0,1,0,1,0,2,0,0,2,1
291,0,0,0,0,9,2,2,1,2,1,0,2,0
292,0,0,0,0,6,2,3,0,2,1,0,2,0
293,0,0,0,0,0,2,1,0,2,0,0,2,1
294,0,0,0,0,9,2,1,0,2,0,0,2,1
295,0,0,0,0,9,2,1,0,2,0,0,2,1
296,0,0,0,0,1,0,3,0,2,0,0,2,0
297,0,0,0,0,9,2,1,0,2,1,0,2,0
298,0,0,0,0,9,2,2,0,2,1,0,2,0
299,0,1,0,0,1,0,1,0,2,0,0,2,0
300,0,1,0,0,9,2,1,0,2,0,0,2,1
301,0,1,0,0,9,2,1,0,2,0,0,2,0
302,0,1,0,0,9,2,1,0,2,0,0,2,1
303,0,1,0,0,1,0,1,1,2,0,0,2,1
304,0,1,0,0,1,0,1,0,2,0,0,2,1
305,0,1,0,0,5,2,1,0,2,0,0,2,1
306,0,1,0,1,9,2,1,0,2,1,0,2,1
307,0,1,0,0,9,2,1,0,2,1,0,2,0
308,0,1,0,0,1,0,1,0,2,0,0,2,1
309,0,1,0,0,9,2,1,0,2,0,0,2,0
310,0,1,0,0,9,2,1,0,2,0,0,2,1
311,0,1,0,0,9,2,1,0,2,0,0,2,1
312,0,1,0,1,9,2,1,0,2,0,0,2,1
313,0,1,0,0,1,0,1,0,2,1,0,2,1
314,0,1,0,0,5,2,1,0,2,0,0,2,1
315,0,2,0,0,1,0,2,0,2,1,0,2,0
316,0,2,0,0,6,2,1,0,2,0,0,2,0
317,0,2,0,0,1,0,1,0,2,0,0,2,1
318,0,3,0,0,1,2,1,0,2,0,0,2,1
319,0,3,0,0,9,2,2,0,2,0,0,2,1
320,0,3,0,1,9,2,4,0,2,1,0,2,0
321,0,3,0,0,9,2,1,0,2,0,0,2,0
322,0,3,0,1,9,2,1,0,2,0,0,2,0
323,0,3,0,0,6,2,1,0,2,1,0,2,0
324,0,3,0,0,7,2,1,0,2,1,0,2,1
325,0,3,0,0,9,2,1,1,2,1,0,2,0
326,0,3,0,0,9,2,2,0,2,0,0,2,0
327,0,3,0,1,9,2,0,0,2,0,0,2,1
328,0,3,0,0,9,2,1,0,2,0,0,2,0
329,0,0,0,0,9,2,1,0,1,1,0,2,0
330,0,0,0,0,9,2,2,0,1,0,0,2,0
331,0,0,0,1,9,2,1,0,1,1,0,1,0
332,0,0,0,0,9,2,1,0,1,0,0,2,1
333,0,0,0,1,9,2,3,0,0,1,0,2,0
334,0,0,0,2,9,2,1,0,1,0,0,0,1
335,0,0,0,1,9,2,1,0,1,1,0,1,0
336,0,0,0,2,9,2,1,1,1,1,0,0,0
337,0,0,0,1,9,2,4,0,1,1,0,1,1
338,0,0,0,1,9,2,1,0,1,0,0,2,0
339,0,0,0,1,9,2,1,0,1,0,0,1,0
340,0,1,0,2,9,2,2,0,0,1,0,0,1
341,0,1,0,1,9,2,2,0,0,0,0,1,1
342,0,1,0,2,1,0,1,0,0,0,0,0,1
