NAL,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,EDAD,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,ANOEGRESOCOLEGIO,SEXO
343,0,1,0,0,9,2,1,0,0,0,0,2,1
344,0,1,0,2,9,2,2,1,1,1,0,0,1
345,0,1,0,2,1,0,2,0,0,1,0,0,1
346,0,1,0,1,9,2,1,1,1,0,0,1,1
347,0,1,0,2,9,2,1,0,0,0,0,0,1
348,0,1,0,0,9,2,2,0,0,0,0,2,1
349,0,1,0,0,9,2,1,0,0,1,0,2,1
350,0,1,0,2,9,2,1,0,0,1,0,0,0
351,0,1,0,1,9,2,4,0,0,1,0,1,1
352,0,1,0,1,9,2,1,0,0,1,0,1,1
353,0,1,0,2,9,2,1,0,0,0,0,0,1
354,0,1,0,0,1,0,1,0,0,0,0,2,1
355,0,2,0,1,1,0,1,0,1,0,0,1,1
356,0,2,0,1,9,2,2,0,1,0,0,1,1
357,0,2,0,1,9,2,3,0,1,0,0,1,0
358,0,2,0,1,9,2,1,0,0,0,0,2,0
359,0,2,0,0,9,2,1,0,1,0,0,2,1
360,0,2,0,1,1,0,1,0,0,0,0,2,1
361,0,3,0,1,0,2,1,0,1,0,0,2,1
362,0,3,0,1,9,2,1,0,1,1,0,1,0
363,0,3,0,0,1,0,1,0,1,0,0,2,1
364,0,3,0,0,9,2,2,0,1,0,0,2,1
365,0,3,0,0,9,2,1,0,1,0,0,2,1
366,0,3,0,0,5,2,1,0,1,0,0,2,1
367,0,3,0,1,1,0,2,1,2,1,0,1,1
368,0,3,0,1,9,2,1,0,2,1,0,1,0
369,0,3,0,2,9,2,1,0,0,1,1,0,1
370,0,3,0,1,1,0,2,0,1,0,0,1,1
371,0,3,0,2,9,2,1,0,1,1,0,1,0
372,0,3,0,2,9,2,4,0,0,1,0,0,1
373,0,0,0,0,9,2,2,1,0,0,0,2,1
374,0,1,0,0,5,2,1,1,0,0,0,2,1
375,1,0,0,2,4,2,3,0,1,0,0,0,1
376,1,0,0,0,8,2,2,0,2,0,0,2,0
377,1,0,0,1,3,0,2,0,2,1,0,1,1
378,0,2,0,0,7,2,1,0,2,0,0,2,0
379,0,0,0,0,0,2,2,0,2,1,1,2,0
380,0,0,0,1,7,2,1,0,1,1,1,1,0
381,0,0,0,1,6,2,1,0,2,1,1,2,0
382,1,0,0,1,3,1,1,0,2,1,1,2,0
383,0,1,0,2,6,2,1,0,1,1,1,0,1
384,0,3,0,1,6,2,1,0,1,0,1,1,0
385,0,3,0,1,1,0,2,0,1,0,1,1,1
386,0,0,0,2,1,0,2,0,1,1,1,0,0
387,1,0,0,0,4,0,2,0,2,0,1,2,0
388,0,3,0,0,0,2,1,0,2,1,1,2,0
389,0,0,0,2,9,2,1,1,2,1,1,0,1
390,0,0,0,2,0,2,1,0,1,1,1,0,0
391,0,0,0,1,9,2,1,1,1,1,1,1,0
392,0,3,0,1,1,0,2,0,1,1,1,1,1
393,1,0,0,2,3,0,2,0,2,1,1,0,0
394,0,0,0,1,9,2,1,0,1,1,1,2,0
395,0,0,0,0,7,2,1,0,2,1,1,2,0
396,0,0,0,0,7,2,1,0,2,1,1,2,0
397,1,0,0,1,4,2,1,0,2,0,1,1,0
398,0,2,0,2,6,2,1,0,1,0,0,0,1
399,0,0,0,2,0,2,1,0,1,1,1,0,1
400,0,0,0,2,6,2,1,0,0,1,1,1,1
401,0,1,0,1,9,2,3,0,0,1,1,1,0
402,1,0,0,2,8,2,1,0,1,1,1,0,0
403,1,0,0,1,8,0,2,0,0,1,1,0,1
404,0,3,0,1,1,0,2,0,1,1,1,0,1
405,0,0,0,2,9,2,1,0,1,1,1,0,1
406,1,0,0,2,8,2,3,0,0,1,1,0,1
407,1,0,0,2,8,2,1,0,1,1,1,0,1
408,1,0,0,1,8,2,0,0,1,0,1,1,0
409,0,0,0,1,0,2,1,0,0,1,1,0,0
410,0,0,0,2,6,2,1,0,1,1,1,0,1
411,0,0,0,2,1,0,2,0,0,1,1,0,0
412,0,1,0,2,6,2,1,0,0,1,1,0,1
413,0,1,0,2,2,2,2,0,0,1,1,0,1
414,0,1,0,2,9,2,1,0,0,1,1,0,1
415,0,1,0,2,2,2,1,0,0,1,0,0,1
416,0,1,0,1,9,2,1,1,1,0,1,1,1
417,1,0,0,1,8,2,3,0,2,1,1,2,1
418,1,0,0,0,8,1,1,0,2,1,1,2,1
419,1,0,0,0,8,2,1,0,2,1,1,2,0
420,1,0,0,0,8,2,1,0,2,1,1,2,0
421,1,0,0,0,8,0,2,0,2,0,1,2,1
422,1,0,0,1,8,1,1,0,2,1,1,2,0
423,0,0,0,0,0,2,1,0,2,1,1,2,0
424,1,0,0,1,8,2,1,0,2,0,1,2,1
425,1,0,0,0,8,0,3,0,2,1,1,2,0
426,0,0,0,0,5,2,1,0,2,1,1,2,0
427,1,0,0,0,8,2,4,0,2,1,1,2,1
428,1,0,0,0,8,2,1,0,2,1,1,2,0
429,1,0,0,2,8,2,1,0,1,1,1,0,0
430,1,0,0,1,8,2,1,0,0,1,1,2,0
431,1,0,0,1,8,2,1,0,1,1,1,1,0
432,1,0,0,1,8,2,3,0,1,0,1,1,1
433,1,0,0,2,8,2,1,0,1,1,1,0,1
434,1,0,0,0,8,2,1,0,0,0,1,2,0
435,1,0,0,2,8,0,3,0,1,1,1,0,0
436,1,0,0,2,8,2,1,0,1,1,1,0,0
437,1,0,0,0,8,2,1,0,0,1,1,2,1
438,0,0,0,0,1,2,2,0,1,1,1,1,0
439,1,0,0,1,8,0,2,0,0,0,1,1,0
440,0,0,0,0,8,2,1,0,1,1,1,2,0
441,1,0,0,0,8,2,1,0,1,1,1,2,0
442,1,0,0,2,8,2,1,0,1,1,1,0,1
443,1,0,0,2,8,0,2,0,1,1,1,0,0
444,1,0,0,2,8,0,3,0,1,1,1,1,0
445,1,0,0,2,8,1,1,0,0,1,1,0,0
446,0,0,0,1,9,2,1,0,0,1,1,1,0
447,1,0,0,2,8,2,1,0,1,1,1,0,0
448,1,0,0,2,8,2,1,0,1,1,1,0,1
449,1,0,0,1,8,2,3,0,1,1,1,2,1
450,1,0,0,1,8,2,1,0,0,1,1,1,1
451,1,0,0,2,8,0,3,0,1,1,1,0,1
452,0,0,0,2,7,2,2,0,1,1,1,0,1
453,1,0,0,2,8,2,3,0,0,1,1,0,0
454,1,0,0,1,8,2,3,0,1,1,1,1,1
455,1,0,0,0,8,2,1,0,0,1,1,1,0
456,1,0,0,2,8,2,1,0,0,1,1,0,1
457,0,0,0,2,0,2,1,0,1,1,1,0,1
458,1,0,0,1,8,2,1,0,0,1,1,1,1
459,0,0,0,2,0,2,1,0,1,1,1,1,1
460,0,0,0,2,5,2,1,0,1,1,1,0,1
461,0,0,0,1,6,2,2,0,0,1,1,1,0
462,0,0,0,0,1,0,2,0,0,0,1,2,0
463,0,1,0,0,9,2,2,0,0,0,1,2,1
464,1,0,0,2,8,2,1,0,1,1,1,0,1
465,1,0,0,2,8,2,1,0,1,1,1,0,1
466,0,1,0,2,9,2,3,0,0,1,1,0,1
467,1,0,0,2,8,2,1,0,1,1,1,0,0
468,0,2,0,0,1,0,1,0,1,1,1,2,1
469,1,0,0,0,8,2,1,0,2,1,1,2,0
470,0,2,0,2,1,0,1,0,1,1,1,0,1
471,1,0,0,2,4,2,4,0,1,1,1,0,1
472,0,0,0,1,5,2,1,0,2,1,1,2,0
473,0,0,0,1,1,0,4,0,1,1,1,1,0
474,0,1,0,2,0,2,1,1,0,1,1,0,1
475,0,1,0,2,1,0,1,0,0,1,1,0,1
476,0,1,0,2,7,2,2,0,0,1,1,0,1
477,0,0,0,2,1,0,2,0,1,1,1,0,0
478,0,2,0,0,1,0,1,0,1,0,1,1,1
479,1,0,0,1,4,0,2,0,1,1,1,0,1
480,0,1,0,1,1,0,1,0,0,1,1,1,1
481,0,1,0,0,9,2,1,0,2,0,1,2,1
482,0,0,0,2,5,2,1,0,1,1,1,0,0
483,0,0,0,1,5,2,1,0,0,0,1,1,0
484,0,0,0,0,0,2,1,0,1,1,1,2,0
485,0,0,0,2,1,0,2,0,1,1,1,0,1
486,0,0,0,2,0,2,1,0,0,1,1,0,1
487,0,0,0,2,9,2,2,0,1,1,1,0,0
488,0,1,0,2,5,2,1,1,1,1,1,0,1
489,0,1,0,2,6,2,1,0,0,1,1,0,1
490,0,2,0,1,9,2,1,0,1,0,1,1,1
491,0,2,0,1,1,0,1,0,1,1,1,1,1
492,0,2,0,0,1,0,1,0,1,1,1,2,1
493,1,0,0,0,4,2,2,0,2,0,1,2,0
494,1,0,0,0,4,2,1,0,2,1,1,2,0
495,1,0,0,0,4,2,1,0,2,1,1,2,1
496,1,0,0,0,4,2,3,0,2,1,1,2,0
497,1,0,0,1,4,2,1,0,2,1,1,2,0
498,1,0,0,0,4,2,1,0,2,0,1,2,1
499,1,0,0,0,4,2,3,0,2,0,1,2,0
500,1,0,0,0,4,0,1,0,2,1,1,2,1
501,1,0,0,0,4,2,1,0,2,1,1,2,0
502,1,0,0,0,4,2,3,0,2,0,1,2,0
503,0,0,0,0,0,2,1,0,2,1,1,2,0
504,1,0,0,0,4,2,1,0,2,1,1,2,0
505,1,0,0,2,4,2,1,0,2,0,1,0,1
506,1,0,0,2,4,2,1,0,2,0,1,0,0
507,1,0,0,0,4,2,1,0,2,1,1,2,0
508,0,0,0,1,6,2,1,0,1,1,1,1,0
509,1,0,0,1,4,2,4,0,2,1,1,1,0
510,1,0,0,0,4,2,1,0,1,1,1,2,1
511,1,0,0,1,4,2,2,0,1,1,1,0,0
512,1,0,0,2,4,0,1,0,1,1,1,0,1
513,1,0,0,0,4,2,4,0,2,1,1,2,0
514,1,0,0,1,4,0,3,0,2,1,1,1,0
515,1,0,0,1,4,0,2,0,2,1,1,1,0
516,1,0,0,1,4,2,1,0,2,1,1,1,0
517,1,0,0,2,4,2,1,0,2,1,1,0,1
518,1,0,0,1,4,2,1,0,2,0,1,1,1
519,1,0,0,2,4,2,1,0,2,1,1,0,1
520,1,0,0,2,4,2,1,0,1,0,1,0,1
521,1,0,0,1,4,0,2,0,1,0,1,1,0
522,0,0,0,0,4,2,1,0,2,1,1,2,0
523,1,0,0,1,4,0,2,0,2,1,1,1,1
524,1,0,0,1,4,0,1,0,2,1,1,1,0
525,1,0,0,2,4,2,1,0,2,1,1,0,1
526,1,0,0,0,4,2,1,0,2,1,1,2,0
527,1,0,0,1,4,2,1,0,2,1,1,1,1
528,1,0,0,1,4,2,2,0,2,1,1,1,1
529,1,0,0,1,4,2,1,0,2,1,1,1,0
530,1,0,0,1,4,0,2,0,2,0,1,0,1
531,1,0,0,1,4,0,4,0,1,1,1,0,0
532,1,0,0,2,4,2,2,0,2,1,1,0,1
533,1,0,0,1,4,2,1,0,1,0,1,2,1
534,1,0,0,2,4,0,2,0,1,1,1,0,1
535,1,0,0,2,4,2,4,0,2,1,1,0,0
536,1,0,0,1,4,0,1,0,1,0,1,1,1
537,1,0,0,0,4,2,3,0,1,1,1,2,0
538,1,0,0,0,4,2,1,0,1,1,1,2,1
539,1,0,0,2,4,2,1,0,2,1,1,0,1
540,1,0,0,2,4,2,3,0,2,1,1,0,1
541,0,0,0,1,6,2,1,0,1,0,1,1,0
542,1,0,0,2,4,2,1,0,2,1,1,0,0
543,1,0,0,2,4,2,1,0,2,1,1,0,0
544,1,0,0,2,3,2,2,0,2,1,1,0,0
545,0,0,0,2,6,2,1,0,2,1,1,2,0
546,0,0,0,1,6,2,0,1,1,1,1,1,0
547,1,0,0,0,4,2,1,0,2,1,1,2,0
548,1,0,0,1,4,1,0,0,2,1,1,2,0
549,1,0,0,2,4,0,3,0,2,0,1,1,1
550,1,0,0,2,4,0,2,0,2,1,1,0,0
551,1,0,0,1,4,2,1,0,2,0,1,2,1
552,0,0,0,2,9,2,1,1,2,1,1,0,1
553,1,0,0,2,4,2,1,0,1,1,1,0,0
554,1,0,0,1,4,2,3,0,2,1,1,1,0
555,1,0,0,1,4,0,3,0,2,0,1,2,0
556,1,0,0,1,4,2,0,0,2,1,1,1,0
557,1,0,0,1,3,2,1,0,2,1,1,1,1
558,0,1,0,1,6,2,3,0,1,1,1,1,1
559,0,1,0,2,6,2,1,0,0,0,1,0,1
560,0,0,0,1,6,2,1,0,2,0,1,2,0
561,0,2,0,1,1,0,1,0,1,1,1,1,1
562,0,1,0,1,1,0,1,0,0,0,1,2,0
563,0,1,0,0,2,2,1,0,0,1,1,2,1
564,0,2,0,2,1,0,3,0,1,0,1,0,1
565,0,0,0,2,1,0,2,0,0,1,1,0,1
566,0,0,0,1,6,2,0,1,1,1,1,1,0
567,0,1,0,2,5,2,1,0,0,1,1,0,0
568,0,0,0,1,2,2,1,0,2,1,1,2,1
569,0,0,0,1,6,2,1,0,1,1,1,1,0
570,0,0,0,2,4,2,1,0,0,1,1,0,0
571,0,0,0,2,9,2,1,1,1,1,1,1,0
572,0,0,0,2,9,2,1,0,1,1,0,1,0
573,0,0,0,0,6,2,1,0,1,0,1,2,0
574,0,1,0,0,0,2,1,0,0,0,1,2,1
575,0,1,0,2,6,2,1,0,0,1,1,0,1
576,0,1,0,1,0,2,1,1,1,1,1,1,0
577,0,3,0,1,2,2,1,0,1,1,1,1,1
578,0,0,0,1,0,2,2,0,1,1,1,1,1
579,0,2,0,0,9,2,1,0,1,0,0,2,1
580,0,0,0,0,0,2,2,0,2,0,1,2,0
581,0,0,0,2,1,0,1,0,1,1,1,0,0
582,0,0,0,2,1,0,2,0,1,1,1,0,0
583,1,0,2,1,1,0,1,0,2,1,1,2,0
584,0,0,2,0,0,2,1,0,2,1,1,2,0
585,0,1,2,1,9,2,1,0,2,0,1,2,1
586,0,3,2,1,1,0,2,0,1,0,1,1,1
587,1,2,2,0,1,0,2,0,2,1,1,2,1
588,0,1,2,1,1,0,1,0,0,0,1,1,0
589,0,3,2,0,9,2,1,0,2,0,1,2,1
590,1,0,2,0,4,2,1,0,2,1,1,2,0
591,0,3,2,2,7,2,1,0,1,0,1,1,1
592,1,0,2,1,3,2,1,0,2,0,1,2,1
593,0,3,2,1,2,2,2,0,2,0,1,2,0
594,0,2,2,0,1,0,2,0,1,0,1,2,1
595,1,0,2,0,1,0,3,0,2,0,1,2,1
596,1,0,2,1,1,0,3,0,1,0,1,0,0
597,0,3,2,0,6,2,2,0,2,0,1,2,1
598,0,3,2,2,1,0,1,0,1,1,1,0,0
599,1,0,2,2,1,0,2,0,2,1,1,0,1
600,0,0,2,0,5,2,1,0,2,0,1,2,0
601,1,2,2,2,3,2,1,0,2,1,1,0,1
602,0,3,2,1,1,0,2,0,1,1,1,0,1
603,0,3,2,1,9,2,2,0,1,0,1,2,1
604,1,0,2,0,3,2,1,0,2,1,1,2,0
605,1,0,2,0,1,0,1,0,2,1,1,2,1
606,1,0,2,0,3,2,2,0,2,1,1,2,0
607,0,0,2,0,5,2,1,0,2,1,1,2,0
608,0,0,2,1,3,2,1,0,2,1,1,2,0
609,1,0,2,0,1,0,2,0,2,1,1,2,0
610,1,2,2,0,3,2,1,0,2,1,1,2,0
611,1,0,2,1,3,2,4,0,2,1,1,2,0
612,1,0,2,1,3,2,0,0,2,1,1,1,0
613,1,0,2,0,3,2,3,0,2,1,1,2,0
614,1,0,2,0,3,2,0,0,2,1,1,2,0
615,1,0,2,0,3,2,1,0,2,1,1,1,0
616,1,0,2,2,3,2,1,0,2,1,1,0,0
617,1,0,2,1,1,0,3,0,2,0,1,2,1
618,1,0,2,2,1,0,2,0,2,1,1,0,0
619,1,0,2,2,3,2,1,0,2,1,1,0,0
620,1,0,2,1,3,2,3,0,2,1,1,2,0
621,1,0,2,1,3,1,1,0,2,1,1,1,0
622,1,0,2,2,1,0,2,0,2,1,1,0,1
623,1,0,2,2,1,0,2,0,2,1,1,0,0
624,0,0,2,1,3,2,1,0,2,1,1,1,0
625,1,0,2,1,3,2,1,0,2,1,1,1,1
626,1,0,2,1,1,0,1,0,2,1,1,1,0
627,1,0,2,2,1,0,3,0,2,1,1,0,0
628,1,0,2,0,1,0,4,0,2,0,1,2,1
629,1,0,2,2,3,2,3,0,2,1,1,0,1
630,1,0,2,2,1,0,3,0,2,1,1,0,1
631,1,0,2,2,3,2,1,0,2,1,1,0,0
632,1,0,2,2,3,2,1,0,2,1,1,0,0
633,1,0,2,1,3,2,1,0,2,1,1,1,1
634,1,0,2,2,3,2,1,0,2,1,1,0,0
635,1,2,2,2,3,0,4,0,2,1,1,2,0
636,1,2,2,2,3,2,2,0,2,1,1,0,1
637,1,2,2,1,3,2,1,0,2,0,1,1,1
638,1,2,2,0,3,2,1,0,2,1,1,2,0
639,1,0,2,0,3,2,1,0,2,1,1,2,1
640,1,0,2,2,3,2,1,0,2,1,1,0,0
641,0,2,2,0,6,2,1,0,2,1,1,2,0
642,1,0,2,2,3,2,2,0,2,1,1,0,0
643,1,0,2,1,3,1,1,0,2,1,1,2,0
644,1,0,2,0,3,2,1,0,2,1,1,2,0
645,0,1,2,1,6,2,1,1,1,0,1,1,0
646,1,0,2,0,3,2,4,0,2,1,1,2,1
647,1,0,2,2,8,2,1,0,1,1,1,0,0
648,0,3,2,1,0,2,4,0,1,1,1,1,1
649,1,0,2,2,8,2,1,0,1,1,1,0,0
650,1,0,2,1,1,0,1,0,0,1,1,1,1
651,0,0,2,2,1,0,1,0,1,1,1,0,1
652,0,0,2,0,9,2,3,0,2,1,1,2,0
653,0,0,2,0,9,2,1,0,2,1,1,2,0
654,1,2,2,0,3,0,2,0,2,1,1,2,1
655,1,0,2,1,8,0,1,0,0,1,1,1,1
656,0,1,2,1,0,0,1,0,2,0,0,2,1
657,0,2,2,0,0,2,1,0,2,1,0,2,0
658,0,2,2,0,0,2,2,1,2,0,0,2,1
659,0,3,2,1,0,2,1,0,2,0,0,2,0
660,0,3,2,1,0,2,1,0,2,0,0,2,0
661,0,1,2,0,9,2,2,0,0,0,0,2,1
662,0,1,2,1,0,2,2,0,0,0,0,0,1
663,0,1,2,1,9,2,1,1,1,0,0,1,0
664,0,2,2,0,0,2,1,0,1,0,0,2,1
665,0,3,2,1,0,2,4,0,1,0,0,1,1
666,0,1,2,1,9,2,2,1,1,1,0,1,1
667,0,1,2,2,9,2,1,0,0,1,1,0,1
668,0,1,2,2,5,2,2,0,0,1,1,1,1
669,0,0,2,0,0,2,1,0,1,1,1,2,1
670,0,0,2,0,8,2,3,0,1,0,1,2,0
671,0,2,0,0,0,2,1,0,2,0,0,2,1
672,0,0,2,0,0,2,2,0,2,0,1,2,1
673,0,0,1,0,0,2,1,1,2,1,0,2,0
674,0,0,1,0,9,2,1,0,2,0,0,2,0
675,0,0,1,1,7,1,1,0,1,1,0,0,0
676,0,0,1,0,5,2,1,0,1,0,1,2,0
677,0,0,1,0,7,2,1,0,1,1,1,2,0
678,0,1,1,2,5,2,1,0,0,1,0,1,0
679,0,1,1,0,5,2,1,0,0,1,1,1,0
680,0,2,1,0,9,2,1,0,0,0,0,2,1
681,0,2,1,1,9,2,1,1,1,0,0,2,0
682,0,1,1,1,9,2,1,1,1,1,1,1,0
683,1,0,1,1,4,0,2,0,1,0,1,1,0
684,1,0,1,2,3,0,1,0,2,0,0,0,0
685,1,0,1,1,3,2,1,0,2,1,1,1,0
686,1,2,1,0,3,2,1,0,2,1,1,2,1
