NAL,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,EDAD,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,A¥OEGRESOCOLEGIO,SEXO
117,CUSCO,CONTABILIDAD,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
118,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
119,CUSCO,INGENIERIA CIVIL,CUSCO,C,SANTIAGO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
120,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
121,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
122,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,FEMENINO
123,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
124,CUSCO,INGENIERIA CIVIL,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
125,CUSCO,INGENIERIA CIVIL,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
126,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
127,CUSCO,INGENIERIA CIVIL,CUSCO,C,SANTIAGO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
128,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
129,CUSCO,INGENIERIA CIVIL,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
130,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
131,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
132,CUSCO,INGENIERIA CIVIL,CUSCO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
133,CUSCO,INGENIERIA CIVIL,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
134,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
135,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
136,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
137,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
138,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,FEMENINO
139,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
140,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
141,CUSCO,INGENIERIA CIVIL,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
142,CUSCO,INGENIERIA CIVIL,CUSCO,C,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
143,CUSCO,INGENIERIA CIVIL,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,FEMENINO
144,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
145,CUSCO,INGENIERIA CIVIL,CUSCO,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
146,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
147,CUSCO,INGENIERIA CIVIL,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
148,CUSCO,INGENIERIA CIVIL,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
149,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
150,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,FEMENINO
151,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
152,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
153,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,MASCULINO
154,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
155,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
156,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,MASCULINO
157,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
158,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
159,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
160,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,SAN JERONIMO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
161,CUSCO,TURISMO,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,FEMENINO
162,CUSCO,TURISMO,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
163,CUSCO,TURISMO,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
164,CUSCO,TURISMO,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,FEMENINO
165,CUSCO,TURISMO,CUSCO,A,NaN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,MASCULINO
166,CUSCO,TURISMO,CUSCO,A,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
167,CUSCO,TURISMO,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
168,CUSCO,TURISMO,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
169,CUSCO,TURISMO,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
170,CUSCO,TURISMO,CUSCO,C,WANCHAQ,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
171,CUSCO,TURISMO,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
172,CUSCO,TURISMO,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,MASCULINO
173,CUSCO,TURISMO,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
174,CUSCO,TURISMO,CUSCO,C,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,FEMENINO
175,CUSCO,TURISMO,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Y,FEMENINO
176,CUSCO,TURISMO,CUSCO,C,CUSCO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,X,MASCULINO
177,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,OTROS,SEGUNDA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,X,FEMENINO
178,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),SEGUNDA CATEGORIA,OTRAS MODALIDADES,DESTACADO,PRIVADA,CUSCO,X,FEMENINO
179,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,X,FEMENINO
180,CUSCO,TURISMO,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
181,CUSCO,CONTABILIDAD,CUSCO,C,SAN JERONIMO,SOLTERO(A),PRIMERA CATEGORIA,OTRAS MODALIDADES,DESTACADO,PUBLICA,CUSCO,X,MASCULINO
182,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
183,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
184,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
185,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,X,FEMENINO
186,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
187,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
188,OTRAS SEDES,CONTABILIDAD,CUSCO,B,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
189,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
190,OTRAS SEDES,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,X,FEMENINO
191,OTRAS SEDES,CONTABILIDAD,CUSCO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,X,MASCULINO
192,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,X,FEMENINO
193,OTRAS SEDES,CONTABILIDAD,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
194,OTRAS SEDES,CONTABILIDAD,CUSCO,C,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,X,FEMENINO
195,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Y,MASCULINO
196,OTRAS SEDES,INGENIERIA DE SISTEMAS,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,X,MASCULINO
197,OTRAS SEDES,INGENIERIA DE SISTEMAS,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,X,MASCULINO
198,CUSCO,CONTABILIDAD,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
199,CUSCO,CONTABILIDAD,CUSCO,A,SAN JERONIMO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
200,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,SAN JERONIMO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
201,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
202,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
203,CUSCO,CONTABILIDAD,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
204,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
205,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
206,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,SANTIAGO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
207,CUSCO,TURISMO,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
208,CUSCO,TURISMO,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
209,CUSCO,TURISMO,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
210,CUSCO,TURISMO,CUSCO,B,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
211,CUSCO,CONTABILIDAD,CUSCO,B,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
212,CUSCO,INGENIERIA CIVIL,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
213,CUSCO,INGENIERIA CIVIL,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
214,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
215,CUSCO,TURISMO,CUSCO,B,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
216,CUSCO,CONTABILIDAD,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Z,FEMENINO
217,CUSCO,CONTABILIDAD,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,X,FEMENINO
218,CUSCO,CONTABILIDAD,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,X,MASCULINO
219,CUSCO,INGENIERIA CIVIL,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
220,CUSCO,TURISMO,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
221,CUSCO,CONTABILIDAD,CUSCO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,MASCULINO
222,CUSCO,CONTABILIDAD,CUSCO,A,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
223,CUSCO,CONTABILIDAD,CUSCO,A,SAN JERONIMO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
224,CUSCO,INGENIERIA CIVIL,CUSCO,A,SANTIAGO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
225,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
226,CUSCO,INGENIERIA CIVIL,CUSCO,A,NaN,NaN,PRIMERA CATEGORIA,OTRAS MODALIDADES,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
227,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
228,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
229,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
230,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
231,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
232,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
233,CUSCO,TURISMO,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
234,CUSCO,TURISMO,CUSCO,A,SANTIAGO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
235,CUSCO,TURISMO,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
236,CUSCO,TURISMO,CUSCO,B,NaN,NaN,TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
