NAL,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,EDAD,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,A¥OEGRESOCOLEGIO,SEXO
472,CUSCO,CONTABILIDAD,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
473,CUSCO,CONTABILIDAD,CUSCO,B,NaN,NaN,TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
474,CUSCO,INGENIERIA CIVIL,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
475,CUSCO,INGENIERIA CIVIL,CUSCO,C,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
476,CUSCO,INGENIERIA CIVIL,CUSCO,C,SANTIAGO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
477,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
478,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
479,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
480,CUSCO,INGENIERIA CIVIL,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
481,CUSCO,INGENIERIA CIVIL,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
482,CUSCO,CONTABILIDAD,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
483,CUSCO,CONTABILIDAD,CUSCO,B,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Y,FEMENINO
484,CUSCO,CONTABILIDAD,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
485,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
486,CUSCO,CONTABILIDAD,CUSCO,C,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
487,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
488,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
489,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
490,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
491,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
492,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
493,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
494,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
495,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
496,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
497,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
498,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
499,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
500,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
501,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
502,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
503,CUSCO,CONTABILIDAD,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
504,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
505,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
506,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,X,FEMENINO
507,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
508,CUSCO,CONTABILIDAD,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
509,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
510,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
511,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
512,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
513,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
514,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
515,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
516,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
517,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
518,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
519,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
520,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
521,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,FEMENINO
522,CUSCO,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
523,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
524,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
525,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
526,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
527,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
528,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
529,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
530,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
531,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
532,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
533,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
534,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
535,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
536,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
537,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
538,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
539,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
540,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
541,CUSCO,CONTABILIDAD,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,FEMENINO
542,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
543,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
544,OTRAS SEDES,CONTABILIDAD,CUSCO,C,PUERTO MALDONaNDO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
545,CUSCO,CONTABILIDAD,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
546,CUSCO,CONTABILIDAD,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),CUARTA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
547,OTRAS SEDES,CONTABILIDAD,CUSCO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
548,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,OTROS,CUARTA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
549,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
550,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
551,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
552,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
553,OTRAS SEDES,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
554,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
555,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
556,OTRAS SEDES,CONTABILIDAD,CUSCO,B,QUILLABAMBA,SOLTERO(A),CUARTA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
557,OTRAS SEDES,CONTABILIDAD,CUSCO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
558,CUSCO,INGENIERIA CIVIL,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
559,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
560,CUSCO,CONTABILIDAD,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
561,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
562,CUSCO,INGENIERIA CIVIL,CUSCO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
563,CUSCO,INGENIERIA CIVIL,CUSCO,A,OTROS,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
564,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,C,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,X,MASCULINO
565,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
566,CUSCO,CONTABILIDAD,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),CUARTA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
567,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
568,CUSCO,CONTABILIDAD,CUSCO,B,OTROS,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
569,CUSCO,CONTABILIDAD,CUSCO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
570,CUSCO,CONTABILIDAD,CUSCO,C,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
571,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
572,CUSCO,CONTABILIDAD,CUSCO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,Y,FEMENINO
573,CUSCO,CONTABILIDAD,CUSCO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
574,CUSCO,INGENIERIA CIVIL,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
575,CUSCO,INGENIERIA CIVIL,CUSCO,C,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
576,CUSCO,INGENIERIA CIVIL,CUSCO,B,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
577,CUSCO,TURISMO,CUSCO,B,OTROS,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
578,CUSCO,CONTABILIDAD,CUSCO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
579,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
580,CUSCO,CONTABILIDAD,CUSCO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
