NAL,NOMBRESEDE,NOMBREESCUELA,UBIGEONACIMIENTO,EDAD,DIRECCION,ESTADOCIVIL,DEUDA,MODALIDADINGRESO,PUNTAJEINGRESO,TIPOCOLEGIO,LUGARCOLEGIO,A¥OEGRESOCOLEGIO,SEXO
581,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
582,CUSCO,CONTABILIDAD,CUSCO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
583,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
584,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
585,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
586,CUSCO,TURISMO,OTROS UBIGEO,B,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
587,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
588,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,OTROS DISTRITOS,Y,FEMENINO
589,CUSCO,TURISMO,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
590,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,QUILLABAMBA,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
591,CUSCO,TURISMO,OTROS UBIGEO,C,SANTIAGO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
592,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
593,CUSCO,TURISMO,OTROS UBIGEO,B,OTROS,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
594,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
595,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
596,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,X,FEMENINO
597,CUSCO,TURISMO,OTROS UBIGEO,A,SAN SEBASTIAN,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
598,CUSCO,TURISMO,OTROS UBIGEO,C,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
599,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
600,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
601,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
602,CUSCO,TURISMO,OTROS UBIGEO,B,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
603,CUSCO,TURISMO,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
604,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
605,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
606,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
607,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
608,CUSCO,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
609,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
610,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
611,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
612,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),CUARTA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
613,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
614,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),CUARTA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
615,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
616,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
617,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
618,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
619,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
620,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
621,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
622,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
623,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
624,CUSCO,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
625,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
626,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
627,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
628,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,NaN,NaN,TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
629,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
630,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
631,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
632,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
633,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
634,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
635,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,C,PUERTO MALDONaNDO,NaN,TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
636,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
637,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Y,MASCULINO
638,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
639,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
640,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
641,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,SAN SEBASTIAN,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
642,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,PUERTO MALDONaNDO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
643,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,PUERTO MALDONaNDO,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
644,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
645,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,SAN SEBASTIAN,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,FEMENINO
646,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,A,PUERTO MALDONaNDO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
647,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,SICUANI,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
648,CUSCO,TURISMO,OTROS UBIGEO,B,CUSCO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
649,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,C,SICUANI,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,FEMENINO
650,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
651,CUSCO,CONTABILIDAD,OTROS UBIGEO,C,NaN,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
652,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
653,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
654,OTRAS SEDES,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,PUERTO MALDONaNDO,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
655,OTRAS SEDES,CONTABILIDAD,OTROS UBIGEO,B,SICUANI,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
656,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,CUSCO,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
657,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
658,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,OTRAS MODALIDADES,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
659,CUSCO,TURISMO,OTROS UBIGEO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
660,CUSCO,TURISMO,OTROS UBIGEO,B,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
661,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,A,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
662,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,X,MASCULINO
663,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Y,FEMENINO
664,CUSCO,INGENIERIA DE SISTEMAS,OTROS UBIGEO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Z,MASCULINO
665,CUSCO,TURISMO,OTROS UBIGEO,B,CUSCO,SOLTERO(A),TERCERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,CUSCO,Y,MASCULINO
666,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,B,WANCHAQ,SOLTERO(A),PRIMERA CATEGORIA,OTRAS MODALIDADES,ESPERADO,PUBLICA,CUSCO,Y,MASCULINO
667,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,X,MASCULINO
668,CUSCO,INGENIERIA CIVIL,OTROS UBIGEO,C,SAN JERONIMO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Y,MASCULINO
669,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
670,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,SICUANI,SOLTERO(A),SEGUNDA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
671,CUSCO,INGENIERIA DE SISTEMAS,CUSCO,A,CUSCO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
672,CUSCO,CONTABILIDAD,OTROS UBIGEO,A,CUSCO,SOLTERO(A),PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,OTROS DISTRITOS,Z,MASCULINO
673,CUSCO,CONTABILIDAD,NaN,A,CUSCO,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,NO DESTACADO,PUBLICA,CUSCO,Z,FEMENINO
674,CUSCO,CONTABILIDAD,NaN,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,Z,FEMENINO
675,CUSCO,CONTABILIDAD,NaN,B,SANTIAGO,OTROS,NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,CUSCO,X,FEMENINO
676,CUSCO,CONTABILIDAD,NaN,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Z,FEMENINO
677,CUSCO,CONTABILIDAD,NaN,A,SANTIAGO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,ESPERADO,PUBLICA,OTROS DISTRITOS,Z,FEMENINO
678,CUSCO,INGENIERIA CIVIL,NaN,C,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,CUSCO,Y,FEMENINO
679,CUSCO,INGENIERIA CIVIL,NaN,A,SAN JERONIMO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
680,CUSCO,INGENIERIA DE SISTEMAS,NaN,A,WANCHAQ,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,DESTACADO,PRIVADA,CUSCO,Z,MASCULINO
681,CUSCO,INGENIERIA DE SISTEMAS,NaN,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PRIVADA,CUSCO,Z,FEMENINO
682,CUSCO,INGENIERIA CIVIL,NaN,B,WANCHAQ,SOLTERO(A),NO DEBE,OTRAS MODALIDADES,ESPERADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
683,OTRAS SEDES,CONTABILIDAD,NaN,B,QUILLABAMBA,NaN,PRIMERA CATEGORIA,EXAMEN ADMISION ORDINARIO,ESPERADO,PRIVADA,OTROS DISTRITOS,Y,FEMENINO
684,OTRAS SEDES,CONTABILIDAD,NaN,C,PUERTO MALDONaNDO,NaN,NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PRIVADA,CUSCO,X,FEMENINO
685,OTRAS SEDES,CONTABILIDAD,NaN,B,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Y,FEMENINO
686,OTRAS SEDES,INGENIERIA DE SISTEMAS,NaN,A,PUERTO MALDONaNDO,SOLTERO(A),NO DEBE,EXAMEN ADMISION ORDINARIO,NO DESTACADO,PUBLICA,OTROS DISTRITOS,Z,MASCULINO
